system:time_start,precipitationCal
"Aug 24, 2017",0
"Aug 25, 2017",0
"Aug 26, 2017",0
"Aug 27, 2017",0
"Aug 28, 2017",0
"Aug 29, 2017",0
"Aug 30, 2017",0
"Aug 31, 2017",0
"Sep 1, 2017",0
"Sep 2, 2017",0
"Sep 3, 2017",0
"Sep 4, 2017",0
"Sep 5, 2017",0
"Sep 6, 2017",0
"Sep 7, 2017",0
"Sep 8, 2017",0
"Sep 9, 2017",0
"Sep 10, 2017",0
"Sep 11, 2017",0
"Sep 12, 2017",0
"Sep 13, 2017",0
"Sep 14, 2017",0
"Sep 15, 2017",0
"Sep 16, 2017",0
"Sep 17, 2017",0
"Sep 18, 2017",0
"Sep 19, 2017",0
"Sep 20, 2017",0
"Sep 21, 2017",0
"Sep 22, 2017",0.02
"Sep 23, 2017",0.852
"Sep 24, 2017",0
"Sep 25, 2017",0.069
"Sep 26, 2017",0.462
"Sep 27, 2017",0.119
"Sep 28, 2017",1.201
"Sep 29, 2017",0
"Sep 30, 2017",0.86
"Oct 1, 2017",11.53
"Oct 2, 2017",0.043
"Oct 3, 2017",0
"Oct 4, 2017",0.222
"Oct 5, 2017",0.652
"Oct 6, 2017",0
"Oct 7, 2017",0
"Oct 8, 2017",0
"Oct 9, 2017",0
"Oct 10, 2017",0
"Oct 11, 2017",0
"Oct 12, 2017",0
"Oct 13, 2017",0
"Oct 14, 2017",0
"Oct 15, 2017",1.085
"Oct 16, 2017",0
"Oct 17, 2017",0.245
"Oct 18, 2017",0
"Oct 19, 2017",0
"Oct 20, 2017",0
"Oct 21, 2017",2.394
"Oct 22, 2017",0.058
"Oct 23, 2017",1.214
"Oct 24, 2017",0.287
"Oct 25, 2017",0.198
"Oct 26, 2017",0
"Oct 27, 2017",12.043
"Oct 28, 2017",8.256
"Oct 29, 2017",2.672
"Oct 30, 2017",0.35
"Oct 31, 2017",1.867
"Nov 1, 2017",19.853
"Nov 2, 2017",1.209
"Nov 3, 2017",0
"Nov 4, 2017",0.037
"Nov 5, 2017",3.597
"Nov 6, 2017",0.174
"Nov 7, 2017",0.024
"Nov 8, 2017",0
"Nov 9, 2017",0.993
"Nov 10, 2017",1.677
"Nov 11, 2017",2.886
"Nov 12, 2017",0.781
"Nov 13, 2017",0
"Nov 14, 2017",0
"Nov 15, 2017",0
"Nov 16, 2017",0
"Nov 17, 2017",0
"Nov 18, 2017",0.365
"Nov 19, 2017",1.692
"Nov 20, 2017",24.229
"Nov 21, 2017",32.551
"Nov 22, 2017",5.342
"Nov 23, 2017",1.396
"Nov 24, 2017",2.416
"Nov 25, 2017",0
"Nov 26, 2017",0.382
"Nov 27, 2017",0.315
"Nov 28, 2017",1.488
"Nov 29, 2017",3.539
"Nov 30, 2017",0.197
"Dec 1, 2017",6.71
"Dec 2, 2017",9.197
"Dec 3, 2017",1.085
"Dec 4, 2017",10.698
"Dec 5, 2017",1.476
"Dec 6, 2017",1.754
"Dec 7, 2017",0.831
"Dec 8, 2017",1.606
"Dec 9, 2017",3.143
"Dec 10, 2017",1.917
"Dec 11, 2017",29.734
"Dec 12, 2017",1.779
"Dec 13, 2017",0.427
"Dec 14, 2017",0.315
"Dec 15, 2017",0
"Dec 16, 2017",0.39
"Dec 17, 2017",0.088
"Dec 18, 2017",0
"Dec 19, 2017",0
"Dec 20, 2017",0
"Dec 21, 2017",0.34
"Dec 22, 2017",0.549
"Dec 23, 2017",0.665
"Dec 24, 2017",0
"Dec 25, 2017",0
"Dec 26, 2017",0.05
"Dec 27, 2017",0
"Dec 28, 2017",0.291
"Dec 29, 2017",1.189
"Dec 30, 2017",4.159
"Dec 31, 2017",29.507
"Jan 1, 2018",1.01
"Jan 2, 2018",0.068
"Jan 3, 2018",13.952
"Jan 4, 2018",8.421
"Jan 5, 2018",2.351
"Jan 6, 2018",1.275
"Jan 7, 2018",0
"Jan 8, 2018",0.017
"Jan 9, 2018",0.209
"Jan 10, 2018",0
"Jan 11, 2018",0.033
"Jan 12, 2018",0
"Jan 13, 2018",0.478
"Jan 14, 2018",0.512
"Jan 15, 2018",0.19
"Jan 16, 2018",0
"Jan 17, 2018",0
"Jan 18, 2018",0
