"","Date","trend"
"156",2021-02-17,0.788893083603364
"157",2021-02-22,0.788726716496981
"158",2021-02-27,0.788560349390598
"159",2021-03-04,0.788393982284216
"160",2021-03-09,0.788227615177833
"161",2021-03-14,0.78806124807145
"162",2021-03-19,0.787894880965067
"163",2021-03-24,0.787728513858684
"164",2021-03-29,0.787562146752301
"165",2021-04-03,0.787395779645918
"166",2021-04-08,0.787229412539536
"167",2021-04-13,0.787063045433153
"168",2021-04-18,0.78689667832677
"169",2021-04-23,0.786730311220387
"170",2021-04-28,0.786563944114004
"171",2021-05-03,0.786397577007621
"172",2021-05-08,0.786231209901239
"173",2021-05-13,0.786064842794856
"174",2021-05-18,0.785898475688473
"175",2021-05-23,0.78573210858209
"176",2021-05-28,0.785565741475707
"177",2021-06-02,0.785399374369324
