"","date","VH_hectareID_12","VH_sd_hectareID_12","VH_hectareID_02","VH_sd_hectareID_02","VH_hectareID_06","VH_sd_hectareID_06","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_63","VH_sd_hectareID_63","VH_hectareID_62","VH_sd_hectareID_62","VH_hectareID_61","VH_sd_hectareID_61","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_22","VH_sd_hectareID_22","VH_hectareID_20","VH_sd_hectareID_20","VH_hectareID_64","VH_sd_hectareID_64","VH_hectareID_34","VH_sd_hectareID_34","VH_hectareID_33","VH_sd_hectareID_33","VH_hectareID_32","VH_sd_hectareID_32","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_29","VH_sd_hectareID_29","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_42","VH_sd_hectareID_42","VH_hectareID_41","VH_sd_hectareID_41","VH_hectareID_39","VH_sd_hectareID_39","VH_hectareID_38","VH_sd_hectareID_38","VH_hectareID_37","VH_sd_hectareID_37","VH_hectareID_35","VH_sd_hectareID_35","VH_hectareID_50","VH_sd_hectareID_50","VH_hectareID_48","VH_sd_hectareID_48","VH_hectareID_47","VH_sd_hectareID_47","VH_hectareID_46","VH_sd_hectareID_46","VH_hectareID_45","VH_sd_hectareID_45","VH_hectareID_44","VH_sd_hectareID_44","VH_hectareID_43","VH_sd_hectareID_43","VH_hectareID_58","VH_sd_hectareID_58","VH_hectareID_57","VH_sd_hectareID_57","VH_hectareID_56","VH_sd_hectareID_56","VH_hectareID_55","VH_sd_hectareID_55","VH_hectareID_54","VH_sd_hectareID_54","VH_hectareID_52","VH_sd_hectareID_52","VH_hectareID_51","VH_sd_hectareID_51","VH_hectareID_59","VH_sd_hectareID_59","VH_hectareID_49","VH_sd_hectareID_49","VH_hectareID_53","VH_sd_hectareID_53"
"47",2017-08-08,-12.991878,0.991587,-14.126905,1.190035,-13.203411,1.37025,-13.573892,1.170899,-14.014445,1.153912,-14.84564,1.556851,-14.42788,1.031062,-12.285832,1.789436,-14.460591,0.840175,-14.544655,1.613995,-14.272104,1.015845,-14.105676,1.35649,-13.69902,1.098941,-12.741979,1.213901,-13.785598,0.994323,-14.049059,0.843462,-14.300622,0.791276,-13.821038,0.787214,-12.946789,0.608976,-14.691842,2.169474,-13.824257,0.958975,-12.108247,1.264394,-14.979456,1.078074,-13.725451,0.575756,-13.869293,1.06109,-13.48204,1.234224,-14.439861,0.790956,-14.836946,1.948903,-13.637252,1.404264,-14.528551,1.02643,-15.566639,3.217975,-13.775743,0.983836,-14.056693,0.785285,-13.948026,1.158982,-13.738512,1.511114,-13.131573,0.951576,-14.099504,2.155566,-14.67283,0.979128,-12.474451,1.329758,-13.478616,1.142384,-14.512596,1.485088,-14.106294,1.356759,-13.192944,1.11429,-14.100402,0.975639,-16.314939,2.538325
"48",2017-08-20,-12.54057,0.837204,-13.999451,1.176059,-13.12482,1.585466,-12.790943,1.170747,-13.949398,1.030021,-15.738219,1.427017,-14.857559,1.020725,-12.396825,1.476211,-14.727386,0.839327,-14.532378,1.749878,-14.223725,0.936192,-14.255014,1.031672,-13.685808,1.219384,-12.330913,0.92934,-14.052746,0.873608,-14.576863,0.921327,-13.670676,0.880886,-13.886543,1.17808,-13.263781,1.472937,-13.926638,2.016498,-13.758945,0.955326,-11.856889,2.087724,-14.64074,1.090291,-14.149096,0.748653,-14.328856,0.846827,-12.924649,1.050193,-14.052419,1.119057,-14.726628,1.763456,-14.422771,1.013743,-14.054634,0.795496,-15.447183,2.955856,-14.306395,1.215644,-14.329777,0.748214,-14.138635,0.883515,-14.040764,1.330506,-13.146802,0.795735,-14.269438,3.026955,-13.907368,0.830435,-11.99769,1.427363,-13.401022,1.533788,-14.613598,1.695458,-13.202218,0.934571,-13.112515,1.305975,-13.516086,1.060238,-14.590914,2.402648
"49",2017-09-01,-12.812003,0.758423,-13.54565,1.010461,-13.140417,1.201955,-13.351694,0.902188,-14.774588,0.746919,-15.216859,1.560074,-14.739737,1.349373,-11.978823,1.69698,-14.72766,0.897682,-14.016797,1.767477,-14.296293,1.049449,-14.455048,1.010381,-13.051678,1.020869,-12.313578,1.03364,-14.195643,0.854913,-13.826693,0.865062,-13.521111,0.851487,-14.328929,0.907258,-13.337465,0.640357,-15.092947,2.333571,-13.659703,1.130425,-11.587199,1.564441,-14.188324,0.84659,-13.707521,0.588247,-14.044345,0.933538,-12.680146,0.973241,-14.368436,0.761294,-13.833689,1.890786,-13.915348,0.852088,-13.948979,0.883181,-15.517958,3.01871,-13.104314,0.824187,-14.465055,0.658409,-14.622015,1.0611,-13.434654,0.964471,-12.517276,1.033974,-13.581476,2.351464,-13.85988,0.958257,-11.298345,1.400288,-12.89651,1.748665,-13.767338,1.210659,-13.829766,1.363172,-11.974044,1.375524,-14.130942,1.281605,-14.925458,2.359184
"50",2017-09-13,-12.537406,0.715681,-13.176668,0.950696,-13.204251,1.053338,-12.320532,0.931211,-13.155679,0.850544,-13.749314,1.441818,-13.315161,0.918031,-12.109752,1.589201,-13.146685,1.083612,-14.191192,1.613155,-12.258343,0.803641,-12.767529,0.843978,-12.630804,1.073429,-11.225847,1.250571,-12.853367,0.906735,-13.61324,0.876143,-13.864881,1.122293,-12.675819,1.103874,-12.966405,0.69502,-14.418558,2.890231,-11.842594,0.809862,-10.534818,1.734795,-14.073073,0.835754,-12.361439,0.835707,-13.371847,0.844321,-11.979906,0.931877,-12.111222,0.91229,-13.440371,1.281235,-12.888143,0.995392,-12.714886,0.817907,-14.900812,3.158686,-13.088431,1.065754,-13.29046,0.848871,-13.760349,1.211101,-12.440621,0.937427,-12.420151,1.034419,-12.34453,2.477302,-13.012569,1.061755,-11.550039,1.258605,-11.801831,1.172092,-12.769609,1.432809,-12.483685,0.822308,-12.053682,1.391309,-13.730534,1.055952,-13.962587,2.376401
"51",2017-09-25,-13.447568,1.011037,-14.273888,0.71571,-13.235602,0.892349,-14.332839,1.041792,-14.571358,0.728839,-14.987728,1.530935,-15.41445,0.80546,-12.4143,1.343207,-15.01395,1.180105,-14.703491,1.623871,-14.207342,0.933068,-13.615279,0.863391,-14.08164,0.855995,-12.896638,1.216161,-14.038999,0.96414,-14.394282,0.672714,-13.827575,0.783799,-14.794945,0.90538,-13.029635,0.712386,-14.289244,1.567157,-13.709038,1.08322,-11.0099,1.290569,-14.542681,1.222871,-13.952983,0.574511,-14.478099,0.872352,-12.910644,1.071062,-14.38299,1.326651,-14.642632,1.834616,-13.743865,0.852367,-14.198006,0.800126,-16.102374,2.804793,-14.045509,0.779916,-15.007408,0.802762,-14.590779,0.904816,-13.056352,1.061418,-12.512868,0.997651,-14.029797,2.181125,-14.214677,0.74956,-11.113326,0.965789,-12.718994,1.532244,-14.28408,1.359516,-13.768132,1.336461,-12.8532,0.961737,-15.05905,1.116813,-15.127829,2.167613
"52",2017-10-07,-13.177022,0.840751,-13.11512,0.761558,-13.387967,1.316433,-14.054252,0.726278,-15.341558,0.953439,-14.208022,1.474454,-15.092886,1.16832,-12.096618,1.543218,-14.362982,0.866502,-14.098162,1.801893,-14.304389,0.720763,-13.67249,0.934245,-13.537326,1.078413,-12.486304,0.992806,-14.014716,0.822087,-13.917904,0.769913,-13.052797,1.071643,-14.571149,0.935781,-13.695072,0.942062,-14.419309,2.479231,-12.847072,0.817963,-10.971264,1.60341,-14.47496,1.127772,-13.966138,0.799487,-14.209002,0.73718,-13.31931,1.01679,-13.898436,0.953304,-14.174947,2.024619,-14.523136,1.095613,-13.620713,1.055846,-16.381999,3.54511,-13.663739,0.74971,-14.613446,1.005163,-14.331205,0.809377,-13.128119,0.786677,-12.921075,1.702997,-13.779964,2.57174,-14.148554,0.884296,-11.48136,1.156996,-12.619014,1.563222,-14.388119,1.695571,-13.215254,1.116777,-12.356257,1.393188,-14.234736,1.014682,-14.725833,2.546054
"53",2017-10-19,-12.890825,0.69309,-12.826304,1.001316,-12.675907,1.061495,-13.635128,1.181617,-15.232772,0.939086,-14.186949,1.207666,-14.524708,0.855274,-12.869644,1.239963,-14.917495,0.877775,-15.080599,1.711933,-13.5681,1.34743,-13.930364,1.13682,-13.947552,0.767585,-12.519074,0.875736,-14.015586,0.872037,-14.549528,0.806548,-14.269715,0.998689,-14.831911,0.814854,-12.889404,0.7692,-14.091132,2.270391,-13.422865,1.087526,-11.985952,1.622714,-14.577604,0.894622,-13.73324,0.880571,-14.578482,0.909671,-13.181359,1.104217,-13.866725,0.982461,-15.232194,1.540542,-14.285908,0.963013,-13.632998,0.77063,-14.955023,2.744964,-13.646659,0.760503,-14.762963,1.006763,-13.754819,0.904707,-13.354076,1.373189,-12.571225,0.872739,-13.159117,1.895077,-14.007774,0.763809,-12.248501,1.632268,-12.040842,1.423685,-14.361437,1.758111,-12.90906,0.951439,-12.266682,1.186587,-14.991728,0.956124,-14.773138,2.437699
"54",2017-10-31,-12.169693,1.259158,-13.840905,1.004012,-13.577151,1.02035,-14.115399,1.030737,-15.233658,0.8769,-14.604769,1.646721,-14.224486,0.924759,-12.455316,1.198602,-13.923221,0.923099,-13.944649,1.804808,-13.891677,0.843154,-13.886929,1.02705,-12.734658,1.164248,-12.267192,1.106112,-12.881556,0.966856,-13.5192,0.784011,-13.438769,0.823219,-13.758986,0.870907,-12.732393,0.898812,-14.516354,2.238832,-13.193366,1.433917,-11.857603,1.474999,-14.076788,0.921866,-14.146333,1.331976,-14.10506,1.220615,-13.162805,1.126734,-14.491005,1.181763,-14.279271,1.98897,-14.395523,1.271669,-13.259546,0.926485,-16.091328,3.881552,-13.88339,0.811138,-14.82968,1.158918,-13.941812,0.940608,-12.98174,1.042348,-11.650659,0.781775,-12.280276,3.008774,-14.13382,0.924581,-12.061113,1.374175,-12.269181,1.095405,-13.638814,1.454374,-12.428928,1.066298,-12.596718,1.152673,-14.092765,0.729541,-14.656641,2.467729
"55",2017-11-12,-11.393891,0.79034,-13.019136,1.067008,-12.506315,1.086078,-13.267104,1.068021,-11.760538,0.737569,-13.666636,1.533352,-12.211804,0.989526,-10.513805,1.278303,-12.293478,1.013898,-12.733559,1.979644,-11.501964,0.978332,-11.988424,1.379941,-11.942487,1.082272,-10.828187,0.769661,-12.237033,0.783697,-11.582141,0.708554,-12.492382,1.105668,-12.22704,0.928074,-11.699477,1.441842,-14.030176,2.088653,-11.8342,0.898712,-10.671646,1.629517,-12.716005,0.904905,-11.579528,0.829607,-13.647282,1.078437,-10.920192,0.88802,-12.268949,1.151836,-13.484965,1.717364,-12.313687,0.970601,-12.075046,1.204719,-15.454386,2.742524,-11.829832,0.763966,-13.321914,0.966285,-13.28338,0.82838,-11.898146,0.976751,-10.599353,0.778578,-12.857245,2.06711,-13.317534,0.775688,-9.930885,1.281615,-11.63463,1.391674,-12.951051,1.621993,-10.9296,0.915369,-10.952116,1.228139,-12.824258,1.160819,-13.198436,1.836702
"56",2017-11-24,-11.296219,0.801031,-13.334452,1.317797,-13.047171,1.030294,-13.491148,1.150711,-14.918912,0.6596,-14.306657,1.633669,-14.042092,1.021418,-12.453269,1.198861,-13.76895,1.043239,-13.568601,1.831253,-13.793293,0.732719,-13.577429,1.066385,-13.490291,0.980252,-12.339377,0.814359,-14.169684,0.943336,-13.26889,1.014316,-13.490695,1.099213,-13.725852,1.557272,-12.771043,0.862714,-14.4949,2.616384,-12.511451,0.96201,-11.541518,1.440267,-13.854395,0.86076,-13.669191,0.773549,-13.740877,1.131292,-12.260786,0.868541,-13.951189,1.019609,-14.39895,2.183975,-12.540611,0.941119,-13.57505,0.975414,-14.549851,3.293878,-13.353228,0.953349,-13.854649,1.028365,-13.547488,0.821581,-13.327269,0.993627,-12.735624,0.823926,-13.565604,2.442799,-14.264652,1.044706,-10.569488,1.669757,-11.905624,1.644643,-13.275427,1.332476,-12.613678,1.029005,-11.982984,1.798737,-13.547754,0.937309,-14.568405,3.123707
"57",2017-12-06,-11.892324,0.840802,-12.944156,1.372097,-12.361374,1.123832,-12.493868,1.082264,-13.100764,0.892848,-13.60569,1.721157,-11.822618,1.13454,-12.451925,0.976568,-13.581546,0.913721,-13.39828,1.924533,-11.672135,0.768447,-13.118347,0.729151,-12.424398,1.03151,-12.130122,1.076568,-13.361635,1.227712,-12.507753,0.739864,-12.59004,0.738338,-11.829673,1.476259,-12.092679,0.765017,-13.65804,2.366536,-12.479262,0.896772,-11.616495,1.268771,-12.988784,0.78218,-12.488061,0.91811,-13.164386,0.941368,-11.856439,0.810232,-11.930682,0.966259,-12.985418,1.399303,-11.792779,0.897555,-12.429765,0.889594,-14.50908,3.212722,-12.202538,0.819511,-13.389752,0.951946,-13.522281,0.935058,-12.89858,0.980337,-12.235679,0.661429,-12.796687,2.449016,-12.870219,1.034721,-10.563048,1.471432,-11.782705,1.931226,-12.793394,1.634365,-12.742371,1.187057,-12.289801,1.318762,-12.768817,0.986405,-13.352676,2.329292
"58",2017-12-18,-12.917365,0.914193,-13.867555,1.133395,-13.618847,1.144926,-12.985972,1.223265,-14.397409,0.736369,-14.951502,1.540259,-13.698184,0.866946,-13.366292,0.872624,-14.374257,0.785086,-13.998703,1.855305,-13.550489,0.894122,-14.113501,1.239882,-12.879134,0.858668,-13.303233,0.711986,-13.998553,0.739438,-14.173306,0.907604,-13.368644,0.788623,-13.820023,0.922839,-12.759323,0.8161,-15.789448,2.295988,-13.14528,0.951253,-12.907116,1.476845,-14.484754,1.091546,-14.125227,0.829524,-14.958912,1.3888,-13.15707,0.816307,-13.789263,0.664898,-14.352281,1.865373,-13.265492,0.917721,-14.012336,1.553346,-15.353849,3.533512,-12.96908,0.623501,-13.934678,0.714265,-14.756931,0.810281,-13.235366,0.860209,-13.240388,0.802957,-13.720762,1.861432,-14.059511,0.793034,-11.634646,0.657101,-12.45775,1.511057,-13.379258,1.62204,-13.23624,1.365725,-12.797761,1.471839,-13.797085,0.772683,-14.717749,2.361882
"59",2017-12-30,-13.454485,1.025491,-13.796007,1.018865,-13.391079,0.979026,-12.922676,1.02416,-13.352441,0.720637,-14.8138,1.380192,-14.010841,1.14193,-14.611625,1.187566,-13.820544,0.887613,-14.47972,2.054241,-13.915746,1.103077,-14.188958,1.053918,-14.232467,1.353969,-13.038077,0.849219,-13.947685,0.673728,-13.665546,0.959165,-14.005589,0.93904,-14.049163,0.786529,-13.13839,1.063988,-14.321525,1.764731,-13.829604,1.078424,-11.77917,1.615109,-14.696854,0.864286,-13.252491,0.712954,-13.70522,0.971191,-13.539867,0.980804,-14.534698,0.783419,-14.792775,1.66815,-13.607835,0.815405,-13.827071,1.030608,-16.321318,3.425962,-14.186258,0.84386,-13.661417,0.844404,-14.766871,0.873122,-13.605902,1.000814,-13.793593,0.96723,-13.589076,2.013627,-14.771932,1.129321,-11.363397,1.082005,-12.559541,1.581879,-13.921659,1.548039,-14.527231,0.996876,-13.595615,1.594152,-13.765528,1.179938,-15.145892,1.864568
"60",2018-01-11,-13.114554,1.007055,-13.504526,0.723593,-12.893798,1.120385,-13.168068,0.946859,-13.792739,0.836371,-14.109781,1.478909,-13.763193,1.296711,-13.34464,1.254127,-13.275828,0.73034,-14.253208,1.630847,-13.353119,0.823807,-14.475694,0.964767,-12.380347,1.353518,-12.480781,1.191121,-13.836806,0.967534,-13.872741,0.817716,-13.515321,0.918027,-13.735284,0.967326,-12.606979,0.878916,-14.355655,1.854589,-13.41584,1.222739,-12.590637,1.21331,-13.981959,0.905006,-13.508062,0.912362,-14.185681,0.778869,-12.995148,0.888462,-13.357592,0.714097,-14.50567,1.529354,-12.71295,0.813448,-13.225372,0.97674,-14.860316,3.253207,-13.279083,0.767345,-14.405209,0.738881,-14.506877,0.729885,-13.637339,0.90378,-13.341965,0.771479,-13.664513,1.811965,-13.771399,0.904415,-11.084944,1.374892,-13.474572,1.684229,-13.68781,1.555211,-13.499305,0.956466,-12.842849,1.417398,-14.087606,1.130002,-14.399295,1.956387
"61",2018-01-23,-12.943009,0.887275,-13.962519,1.009007,-13.296894,1.383126,-13.959636,1.151564,-15.0512,1.212529,-14.644991,1.452295,-14.390429,1.064769,-13.69549,1.106133,-14.534003,0.642634,-14.637644,1.78213,-13.876945,0.947148,-14.514318,0.991226,-14.033642,1.733756,-12.559111,1.151926,-14.193462,1.081801,-13.958332,0.855284,-13.928439,0.796783,-14.169304,1.097362,-13.056361,0.78305,-15.970224,2.123361,-14.007889,0.845853,-12.786881,1.425464,-15.079533,0.927496,-13.916327,0.843414,-13.787128,1.018769,-13.855135,0.931496,-14.051463,0.913546,-15.026296,2.154682,-13.642192,1.131143,-13.410268,1.035812,-13.601262,3.62736,-13.601623,0.668403,-14.549359,0.712374,-14.683328,0.720322,-13.036017,1.211565,-13.571926,0.970072,-13.697418,1.828335,-14.366326,0.826514,-11.371359,0.781854,-11.753347,2.272673,-14.424651,1.45575,-14.090853,1.108546,-12.993793,1.181917,-13.919065,0.941088,-15.450705,2.271547
"62",2018-02-04,-12.05912,0.782082,-12.214073,0.800902,-11.920164,1.04959,-12.163819,0.860907,-11.617871,0.78426,-13.027252,1.546313,-12.579227,1.025902,-12.796376,1.022554,-12.796451,1.109544,-12.8423,1.939103,-11.578863,1.026906,-12.691752,0.931779,-11.230956,0.991363,-11.511481,0.990536,-12.417389,0.821416,-12.522776,0.726804,-12.085968,1.240836,-12.568023,0.94361,-12.082882,0.694722,-12.772031,1.975972,-11.462546,0.98489,-11.691519,1.404641,-13.604176,0.918677,-11.828159,1.040924,-12.980849,0.67081,-11.607253,0.867631,-12.415106,0.924263,-12.922047,1.65799,-12.105449,1.236721,-11.988409,0.978569,-13.979881,3.660677,-12.064907,0.714069,-12.761038,0.826861,-13.490854,0.831733,-12.699523,1.341639,-11.891459,1.046958,-11.652113,2.194039,-12.397479,0.713436,-10.498204,1.05555,-11.793598,1.280089,-12.544296,1.578493,-12.206312,1.54991,-11.833709,1.136686,-12.264617,0.828253,-12.852659,2.380036
"63",2018-02-16,-12.714023,0.815436,-13.737092,0.772598,-13.022704,1.18289,-12.135795,1.072836,-13.235739,0.960985,-13.534054,1.564028,-14.015656,1.061172,-12.864418,1.342805,-13.262632,1.016443,-13.938253,1.715372,-13.422578,0.862046,-13.606841,0.84843,-13.237364,0.904384,-12.296551,0.905678,-13.25727,0.733177,-13.934194,0.771869,-13.85699,0.833684,-13.103233,0.766237,-12.545384,0.946855,-15.333475,1.807536,-12.094766,1.122941,-12.591838,1.286337,-14.289914,1.175221,-12.996149,0.684646,-13.499849,0.687465,-13.356137,0.989512,-12.955271,0.803374,-14.462115,1.713786,-13.200367,1.218652,-13.395062,0.944559,-15.12375,3.512046,-13.101776,0.602006,-13.243729,0.687899,-13.645835,0.809827,-12.676593,1.004552,-12.590293,0.859861,-12.509592,2.535034,-13.430633,0.596174,-11.513261,1.064017,-11.665216,1.969176,-13.787171,0.991838,-12.727722,0.989021,-12.917691,1.174569,-12.920453,0.876448,-15.03858,2.195597
"64",2018-02-28,-12.950768,0.932893,-13.947053,0.972299,-12.866318,1.382322,-13.076739,0.90404,-13.745956,0.801512,-14.862563,1.633723,-14.016837,0.799674,-13.01554,1.111368,-13.476993,0.656112,-15.145757,1.643373,-13.363416,0.674033,-13.807628,0.735018,-13.386849,1.137475,-12.736246,1.062711,-13.599519,0.845378,-14.362091,0.999444,-13.478276,1.104465,-14.070294,0.748506,-12.58857,0.799069,-15.034116,2.1854,-13.143856,0.843387,-13.07882,1.468059,-14.149443,1.086506,-13.257478,0.842535,-13.013344,0.92222,-13.169782,0.844139,-13.852222,0.890838,-14.541198,1.499246,-14.042062,1.007393,-13.733289,1.046554,-15.185941,3.004174,-13.531425,0.655521,-14.111146,0.782081,-13.869644,0.649915,-14.042298,1.00697,-12.764009,0.884592,-13.468747,2.319903,-13.871177,0.836845,-12.050476,1.24031,-14.15698,1.5667,-13.737979,1.405564,-13.115095,1.026897,-13.015109,1.092595,-13.478804,0.787407,-14.586039,2.076963
"65",2018-03-12,-11.809008,0.898046,-12.159874,0.811113,-12.986471,0.941519,-12.133461,0.65163,-11.901324,0.752038,-13.917417,1.771604,-13.049914,0.785238,-12.07546,1.079249,-13.289992,0.700367,-13.959812,1.649953,-13.105786,0.835008,-12.351406,1.180985,-12.65996,0.977493,-12.60291,1.052189,-12.516632,0.890953,-12.894959,0.830765,-13.027983,1.125091,-12.865433,1.000998,-12.170818,0.757508,-13.903949,2.237945,-12.721777,0.958006,-12.235375,0.949014,-12.682516,0.896221,-12.601333,0.757421,-12.919888,0.841738,-12.450001,1.115553,-12.322352,0.838762,-14.059435,1.611243,-12.265939,0.99826,-13.476217,0.970808,-14.981696,2.889749,-12.733308,0.75886,-13.344267,0.731644,-13.277704,1.380101,-12.486425,1.001968,-11.579083,0.939589,-12.648461,2.662283,-12.472525,0.667783,-11.46814,1.069661,-11.724056,1.355085,-13.356966,1.502526,-12.423971,0.665448,-11.327651,1.192841,-13.117639,1.126927,-13.517627,2.243795
"66",2018-03-24,-12.365435,0.901371,-12.699757,1.033898,-12.524826,1.128536,-11.761292,0.89874,-13.46271,0.694151,-13.906579,1.413118,-13.479363,0.914066,-13.345906,1.085513,-13.451907,1.002222,-14.390285,1.963342,-12.809017,0.620491,-13.653955,1.444102,-12.612703,0.867578,-12.670403,0.754993,-12.513824,1.140588,-13.183695,0.918847,-13.722718,1.025737,-12.433526,0.794004,-12.100011,1.142855,-13.273021,2.239897,-12.621013,0.97597,-12.590455,1.948294,-13.617651,0.832223,-13.299712,1.016125,-13.952682,0.713374,-12.327151,1.028699,-12.360052,0.796941,-14.024289,2.15577,-13.11058,0.811482,-13.093716,1.296946,-16.089665,3.830622,-13.533198,0.871809,-13.81974,1.07979,-14.053517,0.962652,-13.265763,1.175583,-13.267444,0.973448,-13.521379,2.803225,-13.576277,0.692832,-12.136561,0.991772,-12.717326,1.570051,-13.546789,1.684521,-12.502847,1.02224,-12.226339,1.473383,-12.642623,0.763712,-14.14862,2.129515
"67",2018-04-05,-12.551745,1.417073,-13.356528,0.928919,-13.293147,1.597701,-13.722326,0.864522,-14.326845,1.0861,-14.689143,1.898137,-14.640872,1.086752,-13.242966,1.111251,-13.540589,0.631302,-14.415474,1.784513,-14.173611,0.968436,-14.602497,0.863951,-13.861842,1.255392,-13.234277,0.814284,-13.527047,0.86664,-13.960902,0.794106,-13.864945,0.779569,-13.667221,0.82053,-12.924017,0.942726,-14.279159,1.611619,-13.313922,1.166811,-12.671221,1.228859,-14.452145,0.763429,-13.482792,0.973133,-14.22723,0.998954,-13.243484,1.018733,-13.387857,0.964896,-14.544353,1.526017,-13.610159,1.29245,-13.895017,1.147356,-15.448251,3.608706,-13.313629,0.754313,-13.992708,0.76048,-13.928591,0.961897,-13.137112,1.002962,-13.695313,1.303219,-12.718057,2.082251,-14.22364,0.903991,-12.665733,1.191277,-12.955497,2.269224,-14.424246,1.276572,-13.956385,1.259204,-13.126749,1.303858,-13.849295,0.972128,-13.915055,2.143981
"68",2018-04-17,-12.45852,1.273262,-12.724519,0.744523,-12.552856,1.350958,-13.038219,0.889527,-12.930295,0.791646,-14.495442,1.500913,-13.576138,1.228575,-13.046203,1.020273,-13.158435,0.721968,-14.081587,2.264435,-13.394385,0.654634,-13.510317,0.807923,-12.481726,0.947924,-12.363963,0.894555,-12.85908,0.857849,-13.264429,0.837882,-13.385591,1.071069,-13.665821,0.880237,-12.318502,0.75112,-13.569178,2.146493,-12.948978,1.580577,-12.554356,1.301326,-13.142763,0.722093,-13.798128,1.00726,-13.621039,0.924565,-12.609436,0.933222,-12.121561,0.954428,-13.658291,1.677044,-13.351557,0.567695,-14.012514,1.5004,-15.432215,3.834793,-12.859826,0.80717,-13.707142,0.741777,-13.204021,0.93524,-12.354855,1.038641,-12.649234,0.946731,-12.8592,2.227892,-13.855712,1.237431,-11.729486,1.285326,-13.007405,1.747648,-13.90866,1.546425,-12.985643,0.868769,-12.50177,1.266837,-13.289003,0.822437,-14.21848,2.272016
"69",2018-04-29,-13.612287,1.234259,-13.090488,0.772214,-12.950563,1.156486,-12.669489,0.660511,-14.188495,0.995127,-15.521115,1.582005,-14.04888,0.890118,-14.013486,1.248803,-14.305147,0.794783,-14.393146,2.172543,-13.88416,0.841433,-14.863233,0.797318,-13.557503,0.768581,-13.812548,0.956174,-14.048484,1.079844,-14.325943,0.641846,-13.992303,1.008109,-14.054432,1.041014,-12.768961,0.806108,-14.84861,2.213311,-13.410909,1.116178,-13.348207,1.349149,-14.081752,0.834169,-13.864522,0.941139,-14.510728,1.017151,-14.049125,0.922463,-12.758634,1.240959,-14.386862,1.651093,-13.694773,0.605428,-14.024319,1.029851,-15.844455,4.262374,-13.363869,1.040179,-14.361205,0.66955,-14.378082,0.958989,-13.800765,1.104569,-14.014577,0.913588,-12.780911,2.806158,-13.82636,1.154543,-12.479199,1.434762,-13.447803,2.101077,-13.544018,1.182952,-12.876436,0.890589,-12.674062,1.324221,-14.11988,0.91666,-15.66734,1.960994
"70",2018-05-11,-13.792333,1.196283,-14.556062,1.177932,-13.954497,1.401873,-13.085962,1.067062,-13.803258,0.934418,-14.290552,1.334763,-14.121943,0.85759,-13.43197,1.122538,-14.960493,0.703772,-14.998398,2.593559,-14.420791,1.004715,-14.442129,0.887012,-13.611333,0.984927,-12.943737,0.748541,-14.65063,0.791953,-14.958234,0.717518,-13.853829,1.166398,-15.035188,0.989469,-13.516186,0.994561,-14.72871,2.377627,-13.696526,1.726674,-12.781527,1.184751,-14.290115,0.654849,-14.513608,0.910358,-14.39233,0.964278,-13.597622,0.828477,-13.733956,1.499587,-14.164944,1.903977,-14.786457,0.517068,-14.263848,0.965812,-15.26246,3.462136,-13.813589,0.666506,-14.999117,0.764614,-15.389921,1.06375,-14.575474,1.171057,-13.350128,0.823537,-13.660046,2.611513,-14.633271,0.935241,-12.224759,1.008141,-13.447891,2.325268,-15.15674,1.73292,-14.462371,0.818324,-12.966313,1.385264,-14.266615,1.007448,-15.428461,2.211444
"71",2018-05-23,-12.440148,1.065551,-13.543221,1.046236,-12.764907,1.294583,-12.64266,0.99906,-12.577127,1.02021,-14.654174,1.841353,-13.345961,0.702352,-13.44876,1.25325,-13.541394,0.878834,-14.675989,1.951778,-13.210369,0.819963,-14.087684,0.873592,-11.582862,1.270268,-12.557889,0.96923,-13.686175,1.06954,-14.128814,0.809716,-13.391419,1.328052,-13.891602,1.052202,-13.117182,0.727351,-14.008788,1.713337,-11.738969,1.467334,-12.36109,1.248621,-14.247784,0.787945,-12.982877,0.821303,-13.938889,0.84208,-13.088218,0.877904,-12.760829,0.927679,-14.141251,1.761815,-13.740559,0.690467,-12.824257,0.990492,-14.279851,3.423462,-13.009214,0.552393,-13.871347,0.722816,-13.8266,1.011246,-13.108176,1.392747,-13.257521,0.847031,-12.60498,1.893085,-13.787032,0.980143,-11.946919,1.13007,-13.211739,1.499161,-13.257745,1.145356,-13.539333,0.573714,-13.003274,1.820632,-13.140705,1.003989,-14.029132,2.278789
